samples,bin_range,count,percent
10000,0-0.05,482,4.82
10000,0.05-0.1,517,5.17
10000,0.1-0.15,483,4.83
10000,0.15-0.2,511,5.11
10000,0.2-0.25,483,4.83
10000,0.25-0.3,465,4.65
10000,0.3-0.35,517,5.17
10000,0.35-0.4,496,4.96
10000,0.4-0.45,453,4.53
10000,0.45-0.5,511,5.11
10000,0.5-0.55,484,4.84
10000,0.55-0.6,500,5
10000,0.6-0.65,496,4.96
10000,0.65-0.7,475,4.75
10000,0.7-0.75,522,5.22
10000,0.75-0.8,506,5.06
10000,0.8-0.85,524,5.24
10000,0.85-0.9,552,5.52
10000,0.9-0.95,503,5.03
10000,0.95-1,520,5.2
100000,0-0.05,5017,5.017
100000,0.05-0.1,5083,5.083
100000,0.1-0.15,4983,4.983
100000,0.15-0.2,5046,5.046
100000,0.2-0.25,5093,5.093
100000,0.25-0.3,5021,5.021
100000,0.3-0.35,5020,5.02
100000,0.35-0.4,5025,5.025
100000,0.4-0.45,4849,4.849
100000,0.45-0.5,5055,5.055
100000,0.5-0.55,5059,5.059
100000,0.55-0.6,4936,4.936
100000,0.6-0.65,4924,4.924
100000,0.65-0.7,4913,4.913
100000,0.7-0.75,4906,4.906
100000,0.75-0.8,5005,5.005
100000,0.8-0.85,5038,5.038
100000,0.85-0.9,4955,4.955
100000,0.9-0.95,4950,4.95
100000,0.95-1,5122,5.122
1000000,0-0.05,50167,5.0167
1000000,0.05-0.1,49959,4.9959
1000000,0.1-0.15,49980,4.998
1000000,0.15-0.2,49742,4.9742
1000000,0.2-0.25,50063,5.0063
1000000,0.25-0.3,49998,4.9998
1000000,0.3-0.35,50383,5.0383
1000000,0.35-0.4,50062,5.0062
1000000,0.4-0.45,49826,4.9826
1000000,0.45-0.5,49903,4.9903
1000000,0.5-0.55,50065,5.0065
1000000,0.55-0.6,49935,4.9935
1000000,0.6-0.65,49967,4.9967
1000000,0.65-0.7,49821,4.9821
1000000,0.7-0.75,50229,5.0229
1000000,0.75-0.8,50181,5.0181
1000000,0.8-0.85,49398,4.9398
1000000,0.85-0.9,50070,5.007
1000000,0.9-0.95,49978,4.9978
1000000,0.95-1,50273,5.0273
